date,time,subject,hours_studied,productivity_level,notes
2026-02-27,08:00:00,Mathematics,1.5,2,
2026-02-27,10:00:00,Physics,1.8,2,Session 2
2026-02-28,08:00:00,Mathematics,1.5,2,
2026-02-28,10:00:00,Physics,1.8,2,Session 2
2026-02-28,12:00:00,Chemistry,2.1,2,Session 3
2026-03-01,08:00:00,Mathematics,1.5,2,
2026-03-01,10:00:00,Physics,1.8,3,Session 2
2026-03-01,12:00:00,Chemistry,2.1,3,Session 3
2026-03-01,14:00:00,Biology,2.4,3,Session 4
2026-03-02,08:00:00,Mathematics,1.5,3,
2026-03-02,10:00:00,Physics,1.8,3,Session 2
2026-03-03,08:00:00,Mathematics,1.5,3,
2026-03-03,10:00:00,Physics,1.8,3,Session 2
2026-03-03,12:00:00,Chemistry,2.1,4,Session 3
2026-03-04,08:00:00,Mathematics,1.5,4,
2026-03-04,10:00:00,Physics,1.8,4,Session 2
2026-03-04,12:00:00,Chemistry,2.1,4,Session 3
2026-03-04,14:00:00,Biology,2.4,4,Session 4
2026-03-05,08:00:00,Mathematics,1.5,4,
2026-03-05,10:00:00,Physics,1.8,4,Session 2
2026-03-06,08:00:00,Mathematics,1.5,2,
2026-03-06,10:00:00,Physics,1.8,2,Session 2
2026-03-06,12:00:00,Chemistry,2.1,2,Session 3
2026-03-07,08:00:00,Mathematics,1.5,2,
2026-03-07,10:00:00,Physics,1.8,2,Session 2
2026-03-07,12:00:00,Chemistry,2.1,2,Session 3
2026-03-07,14:00:00,Biology,2.4,3,Session 4
2026-03-08,08:00:00,Mathematics,1.5,2,
2026-03-08,10:00:00,Physics,1.8,3,Session 2
2026-03-09,08:00:00,Mathematics,1.5,3,
2026-03-09,10:00:00,Physics,1.8,3,Session 2
2026-03-09,12:00:00,Chemistry,2.1,3,Session 3
2026-03-10,08:00:00,Mathematics,1.5,3,
2026-03-10,10:00:00,Physics,1.8,3,Session 2
2026-03-10,12:00:00,Chemistry,2.1,4,Session 3
2026-03-10,14:00:00,Biology,2.4,4,Session 4
2026-03-11,08:00:00,Mathematics,1.5,4,
2026-03-11,10:00:00,Physics,1.8,4,Session 2
2026-03-12,08:00:00,Mathematics,1.5,4,
2026-03-12,10:00:00,Physics,1.8,4,Session 2
2026-03-12,12:00:00,Chemistry,2.1,4,Session 3
